"alpha","spec","ID","avg.pi"
"1500","98","737","8.30892995641735e-05"
"1500","98","738","0.000179529640263892"
"1500","98","739","0.000227980433179368"
"1500","98","740","5.73097075555462e-05"
"1500","98","741","8.18634904925847e-05"
"1500","98","742","0.000175060074671576"
"1500","98","743","8.35455311613701e-05"
"1500","98","744","7.12423186391664e-05"
"1500","98","745","0.00020406336906479"
"1500","98","746","8.62001974329703e-05"
"1500","98","747","8.96745765193139e-05"
"1500","98","748","0.000106773234346117"
"1500","98","749","0.000185518306668853"
"1500","98","750","8.64684215038496e-05"
"1500","98","751","8.79900290835109e-05"
"1500","98","752","0.000230532322003248"
"1500","98","753","9.0915426193008e-05"
"1500","98","754","8.59445071971788e-05"
"1500","98","755","4.1847968591212e-05"
"1500","98","756","7.1538117147239e-05"
"1500","98","757","0.000166369113421682"
"1500","98","758","3.53855232199322e-05"
"1500","98","759","6.08843573225923e-05"
"1500","98","760","0.000121054286045179"
"1500","98","761","6.65120492770233e-05"
"1500","98","762","7.42579593612958e-05"
"1500","98","763","5.07946200768976e-05"
"1500","98","764","6.91266072763425e-05"
"1500","98","765","0.000126055286245219"
"1500","98","766","7.45687984714738e-05"
"1500","98","767","9.1502009675118e-05"
"1500","98","768","7.20770720560152e-05"
"1500","98","769","0.000159961816924788"
"1500","98","770","0.000193800664894884"
"1500","98","771","0.000106196677932078"
"1500","98","772","0.000120520344670438"
"1500","98","773","0.000125167890721001"
"1500","98","774","7.13676569900446e-05"
"1500","98","775","8.5069645508049e-05"
"1500","98","776","0.000101220745402213"
"1500","98","777","0.000142820544058686"
"1500","98","778","0.000111403233027558"
"1500","98","779","0.000185069595372709"
"1500","98","780","8.96520156161558e-05"
"1500","98","781","0.000104647495915223"
"1500","98","782","9.86362686071049e-05"
"1500","98","783","0.000167399394665901"
"1500","98","784","0.000180374420748811"
"1500","98","785","0.000133094288030538"
"1500","98","786","0.000109079460002276"
"1500","98","787","8.65386109803414e-05"
"1500","98","788","8.59846154694598e-05"
"1500","98","789","0.00014580109004257"
"1500","98","790","0.000121603268022025"
"1500","98","791","0.000132795982755448"
"1500","98","792","6.52160507289428e-05"
"1500","98","793","0.000184736195359373"
"1500","98","794","5.93452023738081e-05"
"1500","98","795","0.000169226827821705"
"1500","98","796","0.000119823463439555"
"1500","98","797","0.000158806197329691"
"1500","98","798","0.000169693086486972"
"1500","98","799","6.14909949408428e-05"
"1500","98","800","0.000152431488804026"
"1500","98","801","3.77418842164423e-05"
"1500","98","802","0.000348944475611914"
"1500","98","803","0.00012089886649009"
"1500","98","804","3.93963504480345e-05"
"1500","98","805","0.000185846693148153"
"1500","98","806","0.00012130997628097"
"1500","98","807","4.96640681519763e-05"
"1500","98","808","0.000429085817163433"
"1500","98","809","7.91837565508089e-05"
"1500","98","810","8.97397524617706e-05"
"1500","98","811","5.55649977113217e-05"
"1500","98","812","0.00018758889622536"
"1500","98","813","0.000121154556725882"
"1500","98","814","0.000116527064811459"
"1500","98","815","0.000120212012327277"
"1500","98","816","9.93406701390404e-05"
"1500","98","817","0.000173744021987355"
"1500","98","818","7.97527926637959e-05"
"1500","98","819","7.15130494770633e-05"
"1500","98","820","7.24681277107552e-05"
"1500","98","821","0.0001204150604557"
"1500","98","822","8.03293490778356e-05"
"1500","98","823","4.9694149356187e-05"
"1500","98","824","0.00011874806038902"
"1500","98","825","8.26581356371525e-05"
"1500","98","826","8.36483086090902e-05"
"1500","98","827","0.000103010577052754"
"1500","98","828","9.84407407797349e-05"
"1500","98","829","0.000116850437756724"
"1500","98","830","0.000145084154675547"
"1500","98","831","0.000186084836014822"
"1500","98","832","7.5343389479901e-05"
"1500","98","833","4.77990334909087e-05"
"1500","98","834","0.000163937549414645"
"1500","98","835","6.44665273906912e-05"
"1500","98","836","0.000109432914151753"
"1500","98","837","8.22194514090788e-05"
"1500","98","838","0.000140702325928845"
"1500","98","839","9.73227226899014e-05"
"1500","98","840","0.000211212668598883"
"1500","98","841","0.000277659541933449"
"1500","98","842","0.000116173610661982"
"1500","98","843","0.000171330005349441"
"1500","98","844","0.000131527558644561"
"1500","98","845","0.000181254295971976"
"1500","98","846","0.000125330830577143"
"1500","98","847","4.37631385926308e-05"
"1500","98","848","0.000102208411607133"
"1500","98","849","6.41506747464781e-05"
"1500","98","850","0.000157788449920561"
"1500","98","851","0.000124305562866959"
"1500","98","852","0.000140777528939372"
"1500","98","853","0.000132575387257903"
"1500","98","854","0.000125751967436094"
"1500","98","855","0.00010559756061488"
"1500","98","856","0.000163576574964116"
"1500","98","857","0.000177596922893351"
"1500","98","858","6.05509573092563e-05"
"1500","98","859","0.000113982696288631"
"1500","98","860","6.95076358630122e-05"
"1500","98","861","7.8913025712912e-05"
"1500","98","862","8.43903116462892e-05"
"1500","98","863","0.000101832396554499"
"1500","98","864","0.000118364525035333"
"1500","98","865","0.000144322097502207"
"1500","98","866","0.000116063312913209"
"1500","98","867","0.000109498090094209"
"1500","98","868","8.05173566041529e-05"
"1500","98","869","8.09284663950334e-05"
"1500","98","870","7.55038225690251e-05"
"1500","98","871","6.23307618917267e-05"
"1500","98","872","0.000175029993467365"
"1500","98","873","0.000139772315365329"
"1500","98","874","0.000364140497272387"
"1500","98","875","0.000155296723505102"
"1500","98","876","0.000114594347440917"
"1500","98","877","9.95562521025508e-05"
"1500","98","878","7.62132376349957e-05"
"1500","98","879","0.000303897872306291"
"1500","98","880","0.00016275936891639"
"1500","98","881","6.10848986839974e-05"
"1500","98","882","7.15982795556605e-05"
"1500","98","883","0.000122325216923084"
"1500","98","884","7.40473909318204e-05"
"1500","98","885","3.77017759441613e-05"
"1500","98","886","0.000121698525168693"
"1500","98","887","7.85846392336111e-05"
"1500","98","888","0.000144081447868521"
"1500","98","889","0.000203604630700576"
"1500","98","890","0.000122199878572206"
"1500","98","891","0.000119179224316041"
"1500","98","892","5.56301736537784e-05"
"1500","98","893","5.85154624909944e-05"
"1500","98","894","9.74154730695513e-05"
"1500","98","895","0.000102927853741174"
"1500","98","896","0.000224087424001091"
"1500","98","897","9.30787661291657e-05"
"1500","98","898","0.000190654672287841"
"1500","98","899","0.000138767101791286"
"1500","98","900","0.000137799489722506"
"1500","98","901","5.16845223681328e-05"
"1500","98","902","0.000149170184914176"
"1500","98","903","0.000148528452557679"
"1500","98","904","9.95512385685157e-05"
"1500","98","905","9.23693510631951e-05"
"1500","98","906","0.000136207692666353"
"1500","98","907","6.3772152926826e-05"
"1500","98","908","8.39340800490925e-05"
"1500","98","909","0.000130121262347708"
"1500","98","910","9.39862157895238e-05"
"1500","98","911","0.000123428194410812"
"1500","98","912","0.000111237786404399"
"1500","98","913","3.97723655006691e-05"
"1500","98","914","7.42980676335768e-05"
"1500","98","915","3.07956328107727e-05"
"1500","98","916","7.95748122055489e-05"
"1500","98","917","0.000156058780678441"
"1500","98","918","0.000184417835948142"
"1500","98","919","5.79740008152006e-05"
"1500","98","920","0.00024982440097042"
"1500","98","921","0.000105913413259093"
"1500","98","922","9.33996323074139e-05"
"1500","98","923","0.000109768820932106"
"1500","98","924","5.9144661012403e-05"
"1500","98","925","0.000233723436416607"
"1500","98","926","5.76857226081808e-05"
"1500","98","927","7.05579712433715e-05"
"1500","98","928","0.000122250013912557"
"1500","98","929","0.000104910706452067"
"1500","98","930","0.00014698428407486"
"1500","98","931","4.07474978705014e-05"
"1500","98","932","0.000126423780996801"
"1500","98","933","9.60016564716452e-05"
"1500","98","934","9.05394111403734e-05"
"1500","98","935","7.86974437494015e-05"
"1500","98","936","6.56722823261394e-05"
"1500","98","937","9.1404245761433e-05"
"1500","98","938","0.000152313670754201"
"1500","98","939","0.000112754380450025"
"1500","98","940","0.000101235786004319"
"1500","98","941","9.21663029347724e-05"
"1500","98","942","9.50215105677777e-05"
"1500","98","943","7.14328329325013e-05"
"1500","98","944","0.000180384447816882"
"1500","98","945","0.000138767101791286"
"1500","98","946","0.000175270643101051"
"1500","98","947","0.000239812373502269"
"1500","98","948","6.53764838180669e-05"
"1500","98","949","7.7912825672904e-05"
"1500","98","950","0.000117025911447954"
"1500","98","951","0.000157841092027929"
"1500","98","952","0.000241474360034914"
"1500","98","953","0.000108630748706132"
"1500","98","954","0.000219627885476845"
"1500","98","955","0.000131156557125962"
"1500","98","956","0.000129108528472612"
"1500","98","957","7.80431775578173e-05"
"1500","98","958","6.7106153060186e-05"
"1500","98","959","9.61671030948044e-05"
"1500","98","960","7.06908298953024e-05"
"1500","98","961","0.000109901679584037"
"1500","98","962","8.73708576301726e-05"
"1500","98","963","0.000256494908004157"
"1500","98","964","0.000213752023587675"
"1500","98","965","0.000113844824102665"
"1500","98","966","7.81835565108009e-05"
"1500","98","967","0.000107618014831036"
"1500","98","968","0.000107605480995949"
"1500","98","969","6.95527576693283e-05"
"1500","98","970","9.67837677811251e-05"
"1500","98","971","8.71151673943811e-05"
"1500","98","972","0.000131810823317546"
"1500","98","973","9.61896639979625e-05"
"1500","98","974","0.000161706526769013"
"1500","98","975","5.57003631302702e-05"
"1500","98","976","0.000108811235931397"
"1500","98","977","7.92740001634412e-05"
"1500","98","978","0.000252368769493247"
"1500","98","979","0.000153594628700176"
"1500","98","980","0.000112207905240196"
"1500","98","981","6.55720116454369e-05"
"1500","98","982","7.7343789559917e-05"
"1500","98","983","4.06221595196232e-05"
"1500","98","984","4.47833927687793e-05"
"1500","98","985","5.57504984706214e-05"
"1500","98","986","0.000141008151504988"
"1500","98","987","5.27298442144569e-05"
"1500","98","988","7.62232647030659e-05"
"1500","98","989","9.19381871361741e-05"
"1500","98","990","6.95276899991527e-05"
"1500","98","991","0.000123809222997482"
"1500","98","992","3.67517112445045e-05"
"1500","98","993","0.000196936630433856"
"1500","98","994","0.000125328323810125"
"1500","98","995","8.80953132982486e-05"
"1500","98","996","7.72836271514955e-05"
"1500","98","997","9.66759767993699e-05"
"1500","98","998","9.34297135116246e-05"
"1500","98","999","0.000105364431282246"
"1500","98","1000","7.20570179198747e-05"
