"alpha","spec","ID","pi","SegSites","TajD","HapNum","Fixed","Singletons","Doubletons","H1","H2","H2.H1","H12","Freq","Singletons.Fixed","ehh","ihh"
"1500","98","213","0.425288220551378","29","-2.39646064632818","16","4971","7","15","0.7717375","0.00173124999999996","0.00224331459855192","0.8156125","0.9725","0.00140816737075035","0.905228844777781","4819.70221689238"
"1500","98","214","0.321215538847118","21","-2.27319906945944","16","4979","7","4","0.802325","0.00129999999999997","0.00162029102919636","0.847075","0.9925","0.00140590480016067","0.904619240261558","4709.59518993461"
"1500","98","215","0.376704260651629","16","-2.03308628441493","13","4984","5","2","0.794375","0.00227500000000003","0.0028638867033832","0.865575","0.9775","0.00100321027287319","0.913463177913306","4694.82053905174"
"1500","98","216","0.754749373433584","40","-2.41308278890465","21","4960","19","2","0.820025","0.001","0.00121947501600561","0.865275","0.98","0.00383064516129032","0.925302729787567","4738.77027767629"
"1500","98","217","0.386917293233083","29","-2.41950431152043","17","4971","11","9","0.8792875","0.00038125","0.000433589696202891","0.902725","0.995","0.00221283443975055","0.943166715188031","4790.80317203144"
"1500","98","218","0.350062656641604","19","-2.18332147743765","15","4981","6","4","0.86085","0.000593749999999948","0.000689725271533889","0.8933125","0.9675","0.00120457739409757","0.95160059444913","4872.70800364167"
"1500","98","219","0.527531328320802","26","-2.26405976204533","17","4974","5","5","0.8153125","0.000806250000000008","0.000988884630126495","0.8423875","0.97","0.00100522718134298","0.931764298462932","4844.18024587762"
"1500","98","220","0.257593984962406","20","-2.29426807770333","17","4980","12","2","0.874625","0.000399999999999956","0.000457338859511169","0.898","0.9825","0.00240963855421687","0.952419899257413","4873.00070753492"
"1500","98","221","0.673696741854637","26","-2.16761886979861","23","4974","11","2","0.732875","0.00185000000000002","0.00252430496332938","0.775625","0.98","0.00221149979895456","0.877133462080484","4754.52371600814"
"1500","98","222","0.685563909774436","28","-2.21496338655429","21","4972","8","4","0.8241875","0.000631249999999972","0.000765905816334235","0.8514125","0.9625","0.00160901045856798","0.943695887445887","4855.2793357684"
"1500","98","223","0.55531328320802","34","-2.41507067939674","22","4966","8","6","0.7453375","0.00143125","0.00192027101816291","0.7798375","0.99","0.00161095449053564","0.87447896688403","4670.39222605805"
"1500","98","224","0.30719298245614","21","-2.28428106660236","12","4979","10","1","0.902825","0.00032500000000002","0.000359981170215734","0.921825","0.98","0.00200843542880096","0.96966830210345","4907.28916566627"
"1500","98","225","0.395388471177945","29","-2.41441694454788","19","4971","14","5","0.7843125","0.00108750000000002","0.00138656466650732","0.8197125","0.9775","0.0028163347415007","0.907895599711457","4734.26933569414"
"1500","98","226","1.09305764411028","46","-2.35672578654894","24","4954","12","6","0.5092375","0.0122125","0.0239819337735339","0.6255625","0.98","0.00242228502220428","0.745113262696383","4414.3527584947"
"1500","98","227","0.798446115288221","35","-2.30773198740277","18","4965","9","3","0.856125","0.000499999999999945","0.000584026865235737","0.883875","0.975","0.00181268882175227","0.949607804363588","4884.80426471558"
"1500","98","228","0.243370927318296","24","-2.40947197229988","18","4976","15","3","0.86065","0.000393749999999971","0.000457503050020299","0.8745625","0.98","0.00301446945337621","0.94715277415314","4822.36603554465"
"1500","98","229","0.203546365914787","17","-2.24211095649624","18","4983","7","6","0.8333375","0.000681249999999967","0.000817495912520397","0.8607125","0.985","0.00140477623921333","1","5000"
"1500","98","230","0.410614035087719","24","-2.29133523317816","17","4976","7","3","0.88855","0.000243749999999987","0.000274323335771748","0.9026875","0.98","0.00140675241157556","0.957102406179863","4885.96111488074"
"1500","98","231","0.302218045112782","21","-2.28821274923483","15","4979","8","5","0.88395","0.000349999999999961","0.000395949997171742","0.90275","0.9875","0.00160674834304077","0.952592687785131","4848.91045428259"
"1500","98","232","0.839072681704261","40","-2.37494890142361","21","4960","7","6","0.7624125","0.00115624999999997","0.0015165674749561","0.7885875","0.98","0.00141129032258065","0.89386189258312","4687.5949749465"
"1500","98","233","0.327894736842105","27","-2.41669732423195","14","4973","7","14","0.8793375","0.000431249999999994","0.000490426030960802","0.902775","0.985","0.00140760104564649","0.94994252205474","4886.63177949135"
"1500","98","234","0.667255639097744","20","-1.95712238985232","13","4980","3","2","0.701375","0.00414999999999999","0.00591694885047227","0.776525","0.985","0.000602409638554217","0.856505340928172","4644.86041254956"
"1500","98","235","0.764912280701754","24","-2.04106698612374","14","4976","9","1","0.7944375","0.00233749999999999","0.00294233341200534","0.8567375","0.9825","0.00180868167202572","0.908942202835333","4744.05759593914"
"1500","98","236","0.931228070175439","32","-2.17227398770546","18","4968","8","5","0.6840875","0.00346250000000003","0.00506148701737721","0.7418375","0.975","0.00161030595813205","0.851354558038363","4648.45902709116"
"1500","98","237","0.25812030075188","19","-2.26225956123368","16","4981","4","8","0.81095","0.000950000000000006","0.001171465565078","0.84245","0.9825","0.000803051596065047","0.911343926883731","4719.01229423067"
"1500","98","238","0.871278195488722","36","-2.29031222090346","21","4964","9","8","0.701775","0.00455000000000005","0.00648355954543843","0.801975","0.98","0.00181305398871878","0.859530768829271","4478.2563677645"
"1500","98","239","0.535213032581454","34","-2.42557395727377","19","4966","9","7","0.806425","0.000918749999999968","0.00113928759649064","0.842325","0.9875","0.0018123238018526","0.911675126903553","4759.11938572255"
"1500","98","240","0.772694235588972","25","-2.07003595265676","21","4975","6","2","0.5270625","0.01940625","0.0368196371398078","0.7123125","0.9775","0.00120603015075377","0.756488950095088","4579.57159813758"
"1500","98","241","0.426390977443609","28","-2.37540905102488","15","4972","8","3","0.80665","0.00114375","0.00141790119630571","0.833575","0.99","0.00160901045856798","0.907109065336913","4824.01568853088"
"1500","98","242","0.71937343358396","31","-2.2672366553738","19","4969","4","9","0.78415","0.000924999999999954","0.00117962124593503","0.806275","0.975","0.000804990943851882","0.910790323643794","4777.71839694153"
"1500","98","243","0.272531328320802","14","-2.04055169888294","15","4986","5","3","0.77255","0.00254374999999996","0.0032926671412853","0.8471375","0.985","0.00100280786201364","1","5000"
"1500","98","244","0.760175438596491","36","-2.34550580663757","21","4964","5","6","0.703525","0.00211874999999995","0.00301162005614576","0.753775","0.98","0.00100725221595488","0.858284618195104","4673.59628634062"
"1500","98","245","0.342092731829574","31","-2.48103522983165","23","4969","21","2","0.7328","0.00177499999999997","0.0024222161572052","0.771275","0.9925","0.00422620245522238","0.866893112485052","4761.04570897896"
"1500","98","246","0.55750626566416","29","-2.31705708282608","19","4971","10","2","0.77635","0.00195000000000001","0.00251175371932763","0.83355","0.985","0.0020116676725005","0.897831337750739","4813.65411839165"
"1500","98","247","0.371741854636591","22","-2.2638308291812","13","4978","3","5","0.82925","0.00114999999999998","0.00138679529695506","0.87475","0.99","0.00060265166733628","0.922113540467971","4842.90609896433"
"1500","98","248","0.429360902255639","21","-2.18773201374596","17","4979","5","5","0.793275","0.00117500000000004","0.00148120134883872","0.824425","0.985","0.00100421771440048","0.906239909068599","4810.37328373439"
"1500","98","249","0.291015037593985","16","-2.11767401671932","13","4984","7","2","0.865525","0.000624999999999987","0.000722105080731333","0.893425","0.98","0.00140449438202247","0.947492040294379","4859.58557335978"
"1500","98","250","0.673496240601504","27","-2.19593406540401","20","4973","11","3","0.590375","0.00896874999999997","0.0151916154986237","0.7085625","0.9775","0.00221194450030163","0.787422126041052","4534.17521804709"
"1500","98","251","0.400839598997494","25","-2.32374724719442","16","4975","5","8","0.83785","0.000624999999999987","0.000745956913528659","0.8653","0.9825","0.00100502512562814","0.932602430285091","4826.00909409565"
"1500","98","252","0.247994987468672","22","-2.35789746116204","16","4978","12","4","0.8470875","0.000687499999999952","0.000811604468251452","0.8792875","0.9875","0.00241060666934512","0.925689134485639","4784.29723703656"
"1500","98","253","1.05322055137845","35","-2.17796677332942","24","4965","10","8","0.6342625","0.00620624999999997","0.00978498650006893","0.7293625","0.9725","0.00201409869083585","0.827346089629767","4636.07967826571"
"1500","98","254","0.940062656641604","34","-2.21402196327557","15","4966","7","3","0.8381125","0.000887500000000041","0.00105892705334909","0.8747125","0.98","0.00140958517921869","0.935121874836891","4847.11946735216"
"1500","98","255","0.6665664160401","25","-2.1424455015359","23","4975","10","1","0.700575","0.00334999999999996","0.00478178638975122","0.784075","0.9875","0.00201005025125628","0.842960868727109","4617.03997943841"
"1500","98","256","0.50468671679198","41","-2.53817734221223","19","4959","20","8","0.720875","0.00261875","0.00363273799202359","0.7844375","0.9875","0.00403307118370639","0.864531260039838","4585.08490008353"
"1500","98","257","0.739498746867168","23","-2.0229721355898","21","4977","6","3","0.602775","0.00601874999999996","0.00998506905561771","0.680025","0.9825","0.00120554550934298","0.78912213740458","4225.11480890066"
"1500","98","258","0.248170426065163","19","-2.27080213156679","15","4981","6","7","0.883925","0.00032500000000002","0.00036767825324549","0.902725","0.995","0.00120457739409757","1","5000"
"1500","98","259","0.644674185463659","28","-2.24027690570948","17","4972","8","3","0.82885","0.000750000000000028","0.000904868190866898","0.85615","0.9725","0.00160901045856798","0.937567911377309","4842.20470808046"
"1500","98","260","0.581578947368421","28","-2.27933714749506","17","4972","7","3","0.842375","0.000568750000000007","0.000675174358213393","0.8653125","0.9775","0.00140788415124698","0.939655059348154","4879.64625877107"
"1500","98","261","0.731328320802005","27","-2.15899210088423","21","4973","7","4","0.5843125","0.00671250000000001","0.0114878596641352","0.6755125","0.9825","0.00140760104564649","0.791673157812743","4397.83739029963"
"1500","98","262","0.316416040100251","19","-2.21220913656159","19","4981","7","1","0.776","0.00160000000000005","0.00206185567010315","0.8288","0.9875","0.00140534029311383","0.887585941013943","4586.36464049348"
"1500","98","263","0.920576441102757","33","-2.20177351395379","26","4967","7","7","0.6867","0.00194375000000002","0.0028305664773555","0.728075","0.9725","0.00140930138916851","0.852463360983754","4662.05132112474"
"1500","98","264","0.510802005012531","23","-2.19043818652674","20","4977","9","1","0.77135","0.00134374999999998","0.00174207558177219","0.8108375","0.9725","0.00180831826401447","0.904897569766517","4853.41818181818"
"1500","98","265","0.650350877192982","27","-2.2107188559713","16","4973","5","6","0.82005","0.00102500000000005","0.00124992378513512","0.860775","0.9775","0.00100542931831892","0.927490327234573","4841.5431372549"
"1500","98","266","0.341265664160401","24","-2.34032134993971","16","4976","12","1","0.8337625","0.00110624999999998","0.00132681668940493","0.88395","0.98","0.00241157556270096","0.932923169267707","4831.12445195469"
"1500","98","267","0.646704260651629","35","-2.38501923235945","22","4965","12","4","0.7546","0.00204375000000001","0.0027083885502253","0.815325","0.985","0.00241691842900302","0.886761989641053","4628.50202141538"
"1500","98","268","0.618483709273183","20","-1.99726099121404","14","4980","7","2","0.83385","0.00119374999999999","0.0014316124003118","0.879475","0.98","0.00140562248995984","0.932675244010648","4789.33231770969"
"1500","98","269","0.5234335839599","30","-2.35846514517055","20","4970","11","4","0.806275","0.000768749999999985","0.000953458807478819","0.8287125","0.9775","0.00221327967806841","0.919981638140206","4754.07528362516"
"1500","98","270","1.19721804511278","27","-1.86139115680703","20","4973","7","2","0.355475","0.13221875","0.371949504184542","0.6933125","0.9675","0.00140760104564649","0.656250418390435","4208.37898140338"
"1500","98","271","0.627531328320802","38","-2.4423579550212","25","4962","13","3","0.687525","0.00276874999999999","0.00402712628631684","0.737175","0.9875","0.00261991132607819","0.843648396838656","4624.70043050826"
"1500","98","272","0.637919799498747","28","-2.24445832980529","16","4972","8","7","0.7548125","0.00225624999999996","0.00298915293533157","0.8155375","0.975","0.00160901045856798","0.893560081734889","4784.73728824731"
"1500","98","273","0.322167919799499","21","-2.27244640477413","8","4979","16","1","0.9266375","0.000231250000000016","0.000249558214512165","0.9458875","0.98","0.00321349668608154","0.982286392817997","4938.04246046245"
"1500","98","274","0.428483709273183","25","-2.30488605167814","19","4975","6","6","0.8107375","0.000737499999999947","0.000909665582262997","0.8332375","0.9775","0.00120603015075377","0.92003410059676","4718.01560758083"
"1500","98","275","0.434862155388471","32","-2.44584924507136","17","4968","15","8","0.8289","0.000800000000000023","0.000965134515623142","0.8562","0","0.00301932367149758","0.900139796728001","4736.96740595207"
"1500","98","276","0.500012531328321","37","-2.48906609742511","22","4963","18","7","0.7976125","0.00105624999999998","0.00132426460217208","0.8422375","0.98","0.00362683860568205","0.913591523565948","4797.28809567305"
"1500","98","277","0.798333333333333","30","-2.19816565439391","20","4970","8","7","0.6758","0.00749374999999997","0.0110887096774193","0.8066","0.985","0.00160965794768612","0.842206894770153","4497.82110150993"
"1500","98","278","0.501654135338346","29","-2.35059908666731","21","4971","12","7","0.75475","0.00219374999999999","0.00290659158661808","0.8024625","0.9925","0.0024140012070006","0.871911813347582","4706.00777930438"
"1500","98","279","0.746265664160401","32","-2.27421720403267","17","4968","12","1","0.7209625","0.00270625000000002","0.00375366263848677","0.784525","0.9775","0.00241545893719807","0.874339300937766","4706.2250442652"
"1500","98","280","1.1374686716792","32","-2.05860315746744","26","4968","9","5","0.6999375","0.00271250000000001","0.00387534601303689","0.7625625","0.98","0.00181159420289855","0.851636306696592","4592.24639855942"
"1500","98","281","0.272894736842105","21","-2.31138689875622","13","4979","8","6","0.9074875","0.000231250000000016","0.00025482444661774","0.921775","0.9825","0.00160674834304077","0.969718803551955","4939.25378433816"
"1500","98","282","0.595426065162907","30","-2.31648490290808","21","4970","11","7","0.7587625","0.00186249999999999","0.00245465478328197","0.8109625","0.975","0.00221327967806841","0.889657899940676","4785.20225430097"
"1500","98","283","0.449411027568922","24","-2.26392991740409","13","4976","9","3","0.907475","0.000218750000000045","0.000241053472547503","0.9217625","0.9775","0.00180868167202572","0.974680306905371","4906.8967538855"
"1500","98","284","0.469285714285714","32","-2.42687647981046","15","4968","10","11","0.8068375","0.00133125000000001","0.00164996049390367","0.8562","0.9875","0.00201288244766506","0.899505236779541","4724.67078326801"
"1500","98","285","0.524511278195489","33","-2.41424889281053","25","4967","11","4","0.7198","0.00154374999999995","0.00214469297026946","0.7494625","0.9825","0.00221461646869338","0.867742898686192","4606.03659708158"
"1500","98","286","0.749461152882205","23","-2.01567703912432","19","4977","7","1","0.692825","0.00392499999999996","0.00566521127268785","0.779975","0.9675","0.00140646976090014","0.867299942429476","4738.41881217282"
"1500","98","287","0.527155388471178","26","-2.26430780960769","13","4974","2","13","0.7720875","0.00208125000000003","0.00269561416290257","0.829125","0.9825","0.000402090872537193","0.899328815495664","4722.70255621332"
"1500","98","288","0.669085213032581","29","-2.25004833205149","18","4971","11","6","0.8293","0.00119999999999998","0.00144700349692509","0.8839","0.9825","0.00221283443975055","0.927980734278444","4827.47182842603"
"1500","98","289","0.481278195488722","20","-2.11017916858031","13","4980","3","7","0.8025875","0.00156250000000002","0.00194682822745186","0.8562875","0.9825","0.000602409638554217","0.911175157085735","4829.6442722127"
"1500","98","290","0.814924812030075","33","-2.25845199016531","24","4967","13","5","0.6327375","0.00468124999999997","0.00739840771251897","0.7040625","0.9725","0.00261727400845581","0.800420056714282","4464.77471311584"
"1500","98","291","0.802155388471178","35","-2.30584272945355","18","4965","11","2","0.7316375","0.00488124999999995","0.00667167825596685","0.8424625","0.9725","0.00221550855991944","0.876865078313413","4690.84308827816"
"1500","98","292","0.51453634085213","29","-2.34286267653745","13","4971","3","12","0.8794","0.000493749999999959","0.000561462360700432","0.907525","0.9775","0.000603500301750151","0.959662928716637","4870.7383107089"
"1500","98","293","0.752556390977444","30","-2.22485909651485","19","4970","11","4","0.78905","0.00139374999999997","0.00176636461567704","0.833425","0.975","0.00221327967806841","0.91267549930789","4806.91016412893"
"1500","98","294","0.422230576441103","23","-2.25529572340468","17","4977","10","2","0.72625","0.00375000000000003","0.00516351118760762","0.807","0.975","0.00200924251557163","1","5000"
"1500","98","295","0.568508771929825","34","-2.40817544772311","21","4966","12","3","0.7206875","0.00243125","0.00337351487295117","0.7800125","0.9875","0.00241643173580346","0.864621216989012","4654.6014200347"
"1500","98","296","0.521378446115288","28","-2.31660535038243","18","4972","11","2","0.775975","0.00157499999999999","0.00202970456522439","0.824375","0.9725","0.00221238938053097","0.907627275859327","4819.62816367636"
"1500","98","297","0.725802005012531","34","-2.32598271461061","17","4966","8","1","0.851625","0.000618750000000001","0.000726552179656541","0.8839125","0.975","0.00161095449053564","0.944716894074221","4893.85167095116"
"1500","98","298","0.954248120300752","40","-2.32286262414047","25","4960","12","10","0.579925","0.00990000000000002","0.0170711729965082","0.715825","0.975","0.00241935483870968","0.784931777733834","4524.19733702459"
"1500","98","299","0.382769423558897","30","-2.44048920424736","20","4970","10","4","0.8468","0.000399999999999956","0.000472366556447751","0.8606","0.99","0.00201207243460765","0.925719217491369","4793.37185781869"
"1500","98","300","0.292543859649123","23","-2.35026044456339","14","4977","13","1","0.8518","0.000793750000000037","0.00093185019957741","0.8887","0.985","0.00261201527024312","0.937723615039847","4854.88211854665"
"1500","98","301","0.825964912280702","33","-2.25252935494501","25","4967","6","2","0.698925","0.00170000000000003","0.00243230675680514","0.7365","0.9875","0.0012079726192873","0.815748891601876","4573.4"
"1500","98","302","0.371992481203008","29","-2.42846740924871","16","4971","11","8","0.780375","0.00156875000000001","0.00201025148165947","0.815675","0.9925","0.00221283443975055","0.8936722387604","4733.94438083607"
"1500","98","303","0.810200501253133","37","-2.33867637633022","17","4963","4","10","0.8152625","0.000756250000000014","0.000927615338617947","0.837825","0.9825","0.00080596413459601","0.920334164200031","4784.51404684011"
"1500","98","304","0.235989974937343","14","-2.08065738626127","14","4986","5","4","0.8075","0.00199375000000002","0.00246904024767804","0.86135","0.99","0.00100280786201364","0.909557601329753","4719.64413118527"
"1500","98","305","0.477280701754386","26","-2.29721545288118","15","4974","5","14","0.8382125","0.00098750000000003","0.0011781022115514","0.8748125","0.9725","0.00100522718134298","0.929855829115098","4839.8619113243"
"1500","98","306","0.730614035087719","23","-2.02947807696592","21","4977","7","5","0.67985","0.00334374999999998","0.00491836434507609","0.737425","0.985","0.00140646976090014","0.843924774931866","4558.45436638638"
"1500","98","307","0.738045112781955","28","-2.18247395406214","16","4972","5","4","0.8244125","0.000856250000000003","0.00103861841007991","0.856175","0.98","0.00100563153660499","0.92823868677906","4779.30107260296"
"1500","98","308","0.18937343358396","19","-2.32128291242695","17","4981","5","10","0.8514625","0.000456250000000047","0.00053584274116599","0.8699125","0.99","0.00100381449508131","1","5000"
"1500","98","309","0.67171679197995","26","-2.16892525362705","17","4974","7","2","0.74635","0.00244374999999997","0.00327426810477653","0.8110375","0.975","0.00140731805388018","0.887364049831916","4656.07786566475"
"1500","98","310","1.28637844611529","38","-2.1304242895532","18","4962","4","6","0.7501875","0.00196249999999998","0.00261601266350076","0.8064125","0.9675","0.000806126561870214","0.888025331030512","4713.82824570564"
"1500","98","311","1.07665413533835","31","-2.06477174168702","21","4969","9","3","0.7211","0.00284375000000003","0.0039436277908751","0.780425","0.985","0.00181122962366673","0.847676986864029","4498.62665168365"
"1500","98","312","0.322644110275689","29","-2.45810357957107","22","4971","14","6","0.7626375","0.00138125","0.00181114880923112","0.8062625","0.9925","0.0028163347415007","0.883367681856347","4714.31921863471"
"1500","98","313","0.178872180451128","14","-2.14334659170379","14","4986","4","5","0.8516375","0.000631249999999972","0.000741219121985554","0.8793125","0.9875","0.000802246289610911","0.935417335989205","4790.56681873675"
"1500","98","314","0.429937343358396","29","-2.39366861504591","19","4971","10","10","0.7503375","0.00211249999999996","0.00281539973678506","0.8022375","0.995","0.0020116676725005","1","5000"
"1500","98","315","1.09654135338346","27","-1.92570139363301","19","4973","4","2","0.65945","0.00334999999999996","0.00507999090150878","0.7121","0.965","0.000804343454655138","0.928571428571429","4923.28571428571"
"1500","98","316","0.659774436090226","37","-2.41160806994404","20","4963","19","2","0.7123625","0.00255625000000004","0.00358841179876824","0.77555","0.9775","0.00382832963933105","0.867971670273461","4650.97235884321"
"1500","98","317","0.435112781954887","25","-2.30036312673339","18","4975","6","7","0.837825","0.000600000000000045","0.000716140005371104","0.865275","0.98","0.00120603015075377","0.934893522626442","4845.86991753223"
"1500","98","318","2.16053884711779","29","-1.35435566586881","25","4971","12","4","0.414025","0.111525","0.269367791800012","0.779775","0.9875","0.0024140012070006","0.685600462635739","3888.33293066889"
"1500","98","319","0.720614035087719","20","-1.91320919237076","17","4980","7","3","0.497425","0.06511875","0.130911695230437","0.8294625","0.9875","0.00140562248995984","0.729685793227527","4615.75086422926"
"1500","98","320","0.346140350877193","20","-2.22139568376141","17","4980","6","3","0.8198","0.00077499999999997","0.000945352525006063","0.84695","0.9825","0.00120481927710843","0.922826764293504","4824.43995689879"
"1500","98","321","0.512882205513784","22","-2.15654247718117","13","4978","7","1","0.8519875","0.000981250000000045","0.00115171877521682","0.8935","0.9825","0.00140618722378465","0.918490678714234","4762.95953419536"
"1500","98","322","0.928959899749373","25","-1.9634180432787","16","4975","6","2","0.780975","0.00216875000000005","0.00277697749607869","0.851575","0.985","0.00120603015075377","0.900627736660596","4724.45926169902"
"1500","98","323","0.787406015037594","27","-2.12317080267708","26","4973","11","4","0.6021375","0.00538125","0.00893691225010899","0.675525","0.9775","0.00221194450030163","0.804879008459571","4524.98434651452"
"1500","98","324","0.525388471177945","38","-2.49071787793716","18","4962","16","6","0.8516","0.000593749999999948","0.000697217003287868","0.8838875","0.98","0.00322450624748085","0.942357377733702","4799.31980400856"
"1500","98","325","0.248070175438596","23","-2.3828268563319","15","4977","14","4","0.8748375","0.000612500000000016","0.00070013002414736","0.9122375","0.9925","0.00281293952180028","0.933344782841004","4799.56787649798"
"1500","98","326","0.263095238095238","20","-2.28974062498036","15","4980","9","6","0.84255","0.000743750000000043","0.000882736929559128","0.870075","0.9825","0.00180722891566265","0.932888040712468","4876.41425845147"
"1500","98","327","1.04280701754386","33","-2.1362010009699","18","4967","3","6","0.7672625","0.00163749999999996","0.00213421091217146","0.8197625","0.9775","0.000603986309643648","0.898590071480097","4706.92751655846"
"1500","98","328","0.408220551378446","39","-2.55825430681427","19","4961","12","19","0.815275","0.000768749999999985","0.000942933366042114","0.84235","0.9875","0.00241886716387825","0.908732249566279","4835.05621666774"
"1500","98","329","0.703809523809524","31","-2.27605645905655","29","4969","12","2","0.527475","0.00546875000000002","0.0103677899426514","0.5888875","0.99","0.00241497283155565","0.722637770106125","4378.53949622811"
"1500","98","330","0.471215538847118","34","-2.45901550348198","27","4966","12","5","0.7406375","0.00103750000000002","0.00140082023932089","0.7621375","0.9825","0.00241643173580346","0.874688424988316","4709.9349716986"
"1500","98","331","0.598684210526316","38","-2.45601573229424","20","4962","14","5","0.7760125","0.00161250000000002","0.00207793044570805","0.8288125","0.985","0.00282144296654575","0.894466617584376","4675.0425207631"
"1500","98","332","1.09388471177945","26","-1.89037610934552","17","4974","3","5","0.566775","0.01546875","0.027292576419214","0.73755","0.9775","0.00060313630880579","1","5000"
"1500","98","333","0.336127819548872","21","-2.26141392504472","12","4979","15","2","0.7483625","0.00445625000000005","0.00595466769112569","0.8432375","0.975","0.00301265314320145","0.88987542020961","4561.88650056028"
"1500","98","334","0.608170426065163","24","-2.1517858781464","14","4976","8","1","0.829","0.000900000000000012","0.00108564535585044","0.8563","0.975","0.00160771704180064","0.935291015753741","4844.44431481115"
"1500","98","335","1.89273182957393","28","-1.4676443772815","18","4972","5","4","0.5923625","0.0185562500000001","0.0313258351094137","0.7893125","0.9725","0.00100563153660499","0.805780086396523","4455.47662523521"
"1500","98","336","0.511265664160401","34","-2.43808752586666","20","4966","10","2","0.81525","0.000743750000000043","0.000912296841459728","0.8378125","0.985","0.00201369311316955","0.918407150514718","4817.39069503106"
"1500","98","337","0.636528822055138","32","-2.33469936835362","21","4968","11","6","0.7931375","0.00103750000000002","0.00130809601109521","0.8331875","0.9775","0.00221417069243156","0.906006951275493","4728.27087677881"
"1500","98","338","0.646416040100251","27","-2.21323235041533","21","4973","5","3","0.572525","0.00626875000000005","0.0109493035238637","0.6440125","0.9875","0.00100542931831892","0.77702242498233","4275.74050632912"
"1500","98","339","0.719097744360902","32","-2.28919097727097","22","4968","5","10","0.7036","0.00219374999999999","0.00311789368959635","0.745475","0.98","0.00100644122383253","0.851407954486142","4598.93748368913"
"1500","98","340","0.576127819548872","25","-2.20415050971404","20","4975","6","4","0.771425","0.00141875000000002","0.00183912888485598","0.8153","0.97","0.00120603015075377","0.907682676682916","4778.69678201337"
"1500","98","341","0.654761904761905","17","-1.81792583247936","12","4983","1","4","0.7809625","0.00215624999999997","0.0027610160539078","0.8427375","0.98","0.000200682319887618","0.904979383057571","4666.62191398298"
"1500","98","342","0.814197994987469","35","-2.29970902374677","19","4965","5","3","0.806275","0.000768749999999985","0.000953458807478819","0.8287125","0.98","0.00100704934541793","0.917917166866747","4829.92836917376"
"1500","98","343","0.345614035087719","26","-2.38408997747277","20","4974","15","6","0.729","0.00224374999999999","0.00307784636488339","0.771625","0.9725","0.00301568154402895","0.87978029841253","4643.73112394986"
"1500","98","344","0.430238095238095","22","-2.21936469874205","12","4978","5","4","0.89345","0.000425000000000009","0.000475684145727247","0.9218","0.985","0.00100441944556047","0.942664135053797","4830.06752044019"
"1500","98","345","0.486654135338346","28","-2.33810205941676","17","4972","14","7","0.7937875","0.00168749999999995","0.00212588381651255","0.8382875","0.975","0.00281576830249397","0.915180278162283","4748.97003493507"
"1500","98","346","1.2512656641604","43","-2.24435000380466","31","4957","17","4","0.65055","0.002525","0.00388133118130812","0.6908","0.965","0.00342949364535001","0.838288136733733","4498.80882847722"
"1500","98","347","0.628132832080201","34","-2.37701921571631","17","4966","8","7","0.8607125","0.000456250000000047","0.000530084087311439","0.8839","0.9825","0.00161095449053564","0.944974554707379","4889.54965077634"
"1500","98","348","1.22749373433584","31","-1.9792934993929","18","4969","9","1","0.7038625","0.00245625000000005","0.00348967305404116","0.74155","0.975","0.00181122962366673","0.863239074550129","4679.38577549272"
"1500","98","349","0.930213032581454","25","-1.96256304801504","19","4975","7","4","0.6534","0.00537500000000002","0.00822620140801962","0.745975","0.9925","0.0014070351758794","0.817825611276493","4614.63675164746"
"1500","98","350","0.626842105263158","20","-1.99038215074429","16","4980","3","3","0.741675","0.00207500000000005","0.00279772137391721","0.784675","0.9725","0.000602409638554217","0.888234436699971","4751.30923197201"
"1500","98","351","0.702769423558897","22","-2.01219901648185","20","4978","5","2","0.741175","0.00157499999999999","0.0021250042162782","0.771275","0.9725","0.00100441944556047","0.888115177695916","4631.62764688734"
"1500","98","352","0.985914786967419","30","-2.08878319200453","18","4970","13","1","0.776375","0.00197499999999995","0.00254387377233933","0.833575","0.9875","0.00261569416498994","0.864518409047099","4595.08319732699"
"1500","98","353","1.07241854636591","31","-2.06717197811598","23","4969","16","1","0.410225","0.02271875","0.055381193247608","0.5627375","0.9775","0.00321996377540753","0.673670404616696","4157.99512099154"
"1500","98","354","0.543959899749373","31","-2.36664052973062","22","4969","10","2","0.7369","0.00159374999999995","0.00216277649613238","0.7712","0.9825","0.0020124773596297","0.872526873344758","4792.7669613647"
"1500","98","355","0.829611528822055","35","-2.29185839105235","23","4965","16","6","0.7500875","0.00186249999999999","0.00248304364490808","0.8106375","0.98","0.00322255790533736","0.877949005689232","4688.50668745759"
"1500","98","356","0.650576441102757","33","-2.34661925567522","21","4967","9","3","0.8107375","0.000737499999999947","0.000909665582262997","0.8377375","0.98","0.00181195892893094","0.91294561302782","4788.41928728013"
"1500","98","357","1.32329573934837","34","-2.01376557671994","24","4966","8","4","0.647425","0.00341875000000003","0.00528053442483689","0.711625","0.9675","0.00161095449053564","0.831157703069982","4509.13827636529"
"1500","98","358","0.424360902255639","21","-2.19168350334383","19","4979","6","2","0.7038375","0.00243125","0.00345427744330189","0.758275","0.9825","0.00120506125728058","0.858746170223815","4674.28571428571"
"1500","98","359","0.704448621553885","33","-2.31771867813598","23","4967","9","2","0.6752125","0.0028125","0.00416535535109317","0.7203125","0.9825","0.00181195892893094","0.843602326426754","4493.21612270863"
