"alpha","spec","ID","avg.pi"
"1500","98","741","9.81349152035921e-05"
"1500","98","742","0.00022465395334706"
"1500","98","743","0.000143194052344303"
"1500","98","744","7.36663623451507e-05"
"1500","98","745","0.000151065300779454"
"1500","98","746","5.85104489569593e-05"
"1500","98","747","0.000105146342551718"
"1500","98","748","6.6421805664391e-05"
"1500","98","749","9.08903585228324e-05"
"1500","98","750","1.59881600380226e-05"
"1500","98","751","8.61575823936717e-05"
"1500","98","752","0.000165737408133256"
"1500","98","753","0.000132397406799656"
"1500","98","754","0.000110548425474569"
"1500","98","755","9.54877692330446e-05"
"1500","98","756","0.000196031687540516"
"1500","98","757","6.14107783962808e-05"
"1500","98","758","7.43958315472618e-05"
"1500","98","759","9.88142490653519e-05"
"1500","98","760","7.80481910918525e-05"
"1500","98","761","7.39320796490125e-05"
"1500","98","762","0.000353100695327035"
"1500","98","763","5.47152036923675e-05"
"1500","98","764","8.52501327333136e-05"
"1500","98","765","0.000210483199396772"
"1500","98","766","0.000143973656886766"
"1500","98","767","0.000188213081212734"
"1500","98","768","0.000159490544725486"
"1500","98","769","7.11921832988152e-05"
"1500","98","770","0.000117687697940591"
"1500","98","771","5.55449435751812e-05"
"1500","98","772","0.000161014659072165"
"1500","98","773","0.000136716566370918"
"1500","98","774","7.80832858300984e-05"
"1500","98","775","6.16865227682128e-05"
"1500","98","776","4.35525701631554e-05"
"1500","98","777","8.55384109403334e-05"
"1500","98","778","9.59465075972588e-05"
"1500","98","779","9.18955720968755e-05"
"1500","98","780","0.000160428075590055"
"1500","98","781","3.78822631694259e-05"
"1500","98","782","7.79679745472904e-05"
"1500","98","783","0.000101170610061862"
"1500","98","784","0.000109119568274557"
"1500","98","785","7.18665036265398e-05"
"1500","98","786","0.000177649565000719"
"1500","98","787","0.000243883363138793"
"1500","98","788","8.16679626652147e-05"
"1500","98","789","0.000141995817709908"
"1500","98","790","6.81765425766858e-05"
"1500","98","791","0.000104858064344699"
"1500","98","792","0.000384600729669743"
"1500","98","793","4.67687522466899e-05"
"1500","98","794","7.31324209704096e-05"
"1500","98","795","0.00018238234112988"
"1500","98","796","8.59043989248978e-05"
"1500","98","797","9.55103301362027e-05"
"1500","98","798","8.92459193593105e-05"
"1500","98","799","0.000154599842274219"
"1500","98","800","0.000122846624462737"
"1500","98","801","0.000297791387851505"
"1500","98","802","0.000253556977059572"
"1500","98","803","0.000169131570675037"
"1500","98","804","8.14172859634584e-05"
"1500","98","805","9.04015389544074e-05"
"1500","98","806","0.000119184237850076"
"1500","98","807","3.88323278690826e-05"
"1500","98","808","0.000218727956117539"
"1500","98","809","0.000118269267888665"
"1500","98","810","0.000130635149586308"
"1500","98","811","5.07144035323355e-05"
"1500","98","812","7.5343389479901e-05"
"1500","98","813","0.00014618211862924"
"1500","98","814","0.000104910706452067"
"1500","98","815","9.88693979397383e-05"
"1500","98","816","0.000194043821295587"
"1500","98","817","6.04055648222376e-05"
"1500","98","818","0.000201521507308981"
"1500","98","819","9.95813197727265e-05"
"1500","98","820","6.20048821794434e-05"
"1500","98","821","0.000136638856593374"
"1500","98","822","0.000118023604720944"
"1500","98","823","0.000146906574297316"
"1500","98","824","5.36999630502542e-05"
"1500","98","825","7.57394586686761e-05"
"1500","98","826","0.000153509398621579"
"1500","98","827","0.000109292535198769"
"1500","98","828","4.29033175056064e-05"
"1500","98","829","7.91386347444928e-05"
"1500","98","830","9.90097768927219e-05"
"1500","98","831","4.84081778761767e-05"
"1500","98","832","0.000114822463239515"
"1500","98","833","0.000184162145712351"
"1500","98","834","8.03393761459059e-05"
"1500","98","835","6.47397649956056e-05"
"1500","98","836","0.000121086874016407"
"1500","98","837","9.26626428042501e-05"
"1500","98","838","8.19938423774981e-05"
"1500","98","839","8.28887582027684e-05"
"1500","98","840","0.000135949495663544"
"1500","98","841","0.000105667750091372"
"1500","98","842","0.000133781142193351"
"1500","98","843","6.49804146292918e-05"
"1500","98","844","6.638169739211e-05"
"1500","98","845","0.000105790581675232"
"1500","98","846","0.000362293009980442"
"1500","98","847","0.000119464995756043"
"1500","98","848","0.000259713596854709"
"1500","98","849","4.28932904375361e-05"
"1500","98","850","0.000112879718800903"
"1500","98","851","0.000194793344633839"
"1500","98","852","3.97974331708447e-05"
"1500","98","853","6.9422405784415e-05"
"1500","98","854","0.000179765276363543"
"1500","98","855","0.000177642044699667"
"1500","98","856","0.000201353553918804"
"1500","98","857","4.24119911701639e-05"
"1500","98","858","0.000175263122799999"
"1500","98","859","0.000106251826806464"
"1500","98","860","0.000155081141541592"
"1500","98","861","9.68313963544589e-05"
"1500","98","862","0.000117048472351112"
"1500","98","863","9.56657496912916e-05"
"1500","98","864","8.16754829662674e-05"
"1500","98","865","6.88182749331821e-05"
"1500","98","866","0.00014520447949239"
"1500","98","867","0.000185738902166398"
"1500","98","868","0.000139767301831294"
"1500","98","869","0.000134367725675461"
"1500","98","870","6.97031636903822e-05"
"1500","98","871","3.09109440935806e-05"
"1500","98","872","7.53133082756902e-05"
"1500","98","873","0.000375142697712475"
"1500","98","874","0.000228501840719021"
"1500","98","875","6.83570298019504e-05"
"1500","98","876","0.000523448048005591"
"1500","98","877","2.18489813250871e-05"
"1500","98","878","0.000102862677798718"
"1500","98","879","3.52551713350189e-05"
"1500","98","880","0.000206540054878144"
"1500","98","881","0.000110874305186852"
"1500","98","882","8.50395643038382e-05"
"1500","98","883","8.16128137908283e-05"
"1500","98","884","0.000149425875149967"
"1500","98","885","0.000141702525968853"
"1500","98","886","7.31499683395326e-05"
"1500","98","887","0.000113915013579157"
"1500","98","888","4.0554476810149e-05"
"1500","98","889","9.18003149502081e-05"
"1500","98","890","0.000617371594619676"
"1500","98","891","0.000177642044699667"
"1500","98","892","5.05940787154925e-05"
"1500","98","893","5.73448022937921e-05"
"1500","98","894","0.000203770077323735"
"1500","98","895","5.56602548579891e-05"
"1500","98","896","0.000136999831043903"
"1500","98","897","0.000238255671184362"
"1500","98","898","9.00856863101944e-05"
"1500","98","899","4.07976332108527e-05"
"1500","98","900","0.000190218494826785"
"1500","98","901","0.000139707139422872"
"1500","98","902","6.75323034531718e-05"
"1500","98","903","0.000196748622907539"
"1500","98","904","0.000264674488782468"
"1500","98","905","0.000307655516065619"
"1500","98","906","0.000148385566837678"
"1500","98","907","0.000128562053262783"
"1500","98","908","6.22355047450593e-05"
"1500","98","909","4.9182768884604e-05"
"1500","98","910","6.61761424966698e-05"
"1500","98","911","0.000152083048188585"
"1500","98","912","5.6339588719749e-05"
"1500","98","913","0.000113569079730733"
"1500","98","914","9.80521918920125e-05"
"1500","98","915","7.97778603339716e-05"
"1500","98","916","9.71647963677949e-05"
"1500","98","917","0.000135989603935825"
"1500","98","918","0.000115328830177063"
"1500","98","919","5.42439314930655e-05"
"1500","98","920","3.55158751048455e-05"
"1500","98","921","9.59013857909427e-05"
"1500","98","922","0.000108061712593145"
"1500","98","923","0.000131735620307019"
"1500","98","924","0.000136764194944252"
"1500","98","925","7.70780722560552e-05"
"1500","98","926","8.92108246210646e-05"
"1500","98","927","0.000132086567689478"
"1500","98","928","9.36904172814513e-05"
"1500","98","929","0.00041513565871069"
"1500","98","930","6.42409183591104e-05"
"1500","98","931","0.000103707458283637"
"1500","98","932","0.00014177772897938"
"1500","98","933","7.35335036932198e-05"
"1500","98","934","0.000113363524835293"
"1500","98","935","5.8224677516957e-05"
"1500","98","936","0.000188280763922208"
"1500","98","937","0.000382891114563765"
"1500","98","938","0.000173164958806298"
"1500","98","939","8.4598373308747e-05"
"1500","98","940","0.000118472316017088"
"1500","98","941","0.000148159957806098"
"1500","98","942","8.83735644371982e-05"
"1500","98","943","0.000243913444343004"
"1500","98","944","0.000188739502286422"
"1500","98","945","0.000147585908159075"
"1500","98","946","0.000116238786604439"
"1500","98","947","0.00012393456134836"
"1500","98","948","6.22705994833052e-05"
"1500","98","949","0.000116399219693563"
"1500","98","950","0.000249694049085506"
"1500","98","951","0.000158675845444778"
"1500","98","952","7.21923833388232e-05"
"1500","98","953","0.000128125875801727"
"1500","98","954","0.00010542208692365"
"1500","98","955","0.000163386060670781"
"1500","98","956","5.92900534994217e-05"
"1500","98","957","5.15090486769033e-05"
"1500","98","958","7.61781428967498e-05"
"1500","98","959","0.000218524907989117"
"1500","98","960","5.07244306004058e-05"
"1500","98","961","0.000110613601417025"
"1500","98","962","0.000131264348107717"
"1500","98","963","0.00013147742330421"
"1500","98","964","0.000290042971000215"
"1500","98","965","0.000756374332510612"
"1500","98","966","0.00019353745435804"
"1500","98","967","0.000159588308639171"
"1500","98","968","5.36498277099029e-05"
"1500","98","969","0.000272663555267444"
"1500","98","970","0.000179464464321436"
"1500","98","971","0.000155544893439841"
"1500","98","972","8.18384228224091e-05"
"1500","98","973","0.000130106221745602"
"1500","98","974","7.18163682861886e-05"
"1500","98","975","5.63897240601002e-05"
"1500","98","976","0.000197510680080878"
"1500","98","977","8.344275371365e-05"
"1500","98","978","0.000200927403525818"
"1500","98","979","5.2694749476211e-05"
"1500","98","980","9.05243705382681e-05"
"1500","98","981","5.24641269105951e-05"
"1500","98","982","5.67306443744889e-05"
"1500","98","983","9.47407526618106e-05"
"1500","98","984","0.000338889833104466"
"1500","98","985","9.68138489853359e-05"
"1500","98","986","0.000208803665495004"
"1500","98","987","8.76992441094735e-05"
"1500","98","988","0.000164960310357811"
"1500","98","989","0.000144244387724663"
"1500","98","990","0.000200155319284408"
"1500","98","991","7.94344332525653e-05"
"1500","98","992","6.16113197576859e-05"
"1500","98","993","9.50215105677777e-05"
"1500","98","994","0.000112180330803003"
"1500","98","995","6.97858870019618e-05"
"1500","98","996","0.000113684391013541"
"1500","98","997","0.000125844717815744"
"1500","98","998","0.000149611375909267"
"1500","98","999","8.76741764392979e-05"
"1500","98","1000","0.000211824319751168"
"1500","98","1001","0.000104667550051364"
"1500","98","1002","8.34577943157554e-05"
